Types,Farmcode,Visitdate,DATECURRENTPROBLEM,Days onset,Nochicks,Age(weeks),Average weight,Average weight (kg),Stadard weight,Ratio of weight/standard weight,GroupName,OthChickFlock,ChickenSick,ChickDeath,Symptoms/Leisions,P,R,D,C,J,A,Cumulative mortality,Proportion of morbidity (per 100),Othanimals,Helminth Y/N,Nematodes y/n,Cestodes Y/N,TotalTrematodes,AG,HG,CE,AVI FINAL (PCR+CULTURE),ORT FINAL,PM FINAL,MG FINAL,IBV FINAL,GUM FINAL,ND FINAL,FLU FINAL,E.COLI FINAL ,TOTAL,VIRAL,BACTERIA,AnyPathogen,AVI.UPPERRES,AVI.LOWERRES,BOTH,AVI-PCR,ORT.UPPERRES,ORTLOWERRES,BOTH,ORT-PCR,PM.UPPERRES,PM.LOWERRES,BOTH,PM-PCR,MG.UPPERRES,MG.LOWERRES,BOTH,MG-PCR,IBV.UPPERRES,IBV.LOWERRES,Both,IBV,GUM.BURSA,ND.SPLEEN,FLU.SPLEEN,AVI-PCR,AVI-CULTURE,ORT-PCR,ORT CULTURE,PM-PCR,PM CULTURE,,,Total respiratory by PCR,Total Both,Total Lower,Total Upper,TOTAL pathogen,Parasite,GPS_X_value,GPS_Y.1,Quails,Ducks,Pidgeons,Muscovyducks,Geese,Turkeys,Pigs,CattlesBuffaloes,Dogs,Cats,POSTMOTERMDIAGNOSTIC.S,NON-POULTRYSPECIESPROBLEM,DUCKS,MUSCOVYDUCKS,GEESES,QUAILS,TURKEYS,PIGEONS,"POSTRATION, RELUCTANCE TO MOVE",RESPIRATORY SIGNS,DIARRHOEA,JOINT/FOOT PROBLEMS,ABNORMAL EGGS,NERVOUS SIGNS,ANAEMIA,REDUCTION IN FEED CONSUMPTION (%),PERCENTAGE REDUCTION,LOSS IN EGG PRODUCTION IN LAYER FLOCKS (%),SYMPTOMS
Sick,D001,25/9/2017,20/09/2017,6,50,8,280,0.28,0.74,0.38,Less >41%,N,7,0,"P, R, A",1,1,0,0,0,1,0,14,0,Yes,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,AG; HG; CE,10.67194444,105.5694444,0,0,0,0,0,0,0,0,0,0,Mycoplasma,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,0,
Sick,D002,6/10/2017,3/10/2017,4,240,14,680,0.68,1.4,0.49,Less >41%,N,16,9,"P, R, D, C, J, A",1,1,1,1,1,1,3.75,6.666666667,0,Yes,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,AG; HG; CE,10.4425,105.7086111,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,,0,"CH?N KH?, NH?M M?T, KH? KH?, QUAY TR?N, L?C ??U TR??C KHI CH?T, TI?U CH?Y TH? L?NG"
Sick,D003,8/10/2017,2/10/2017,7,955,9,490,0.49,0.83,0.59,Other,Y,92,8,"P, R",1,1,0,0,0,0,0.837696335,9.633507853,1,Yes,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,AG; HG,10.57805556,105.8641667,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,10,0,VI?M M?T S?NG
Sick,D004,17/10/2017,15/10/2017,3,450,3,135,0.135,0.25,0.54,Less >41%,N,20,4,"P, D",1,0,1,0,0,0,0.888888889,4.444444444,1,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,"0,0,0,0,0,1",IBD,0,0,0,0,1,,10.43361111,105.7669444,0,0,0,0,0,0,0,0,1,0,Gumboro,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,"TI?U CH?Y, PH?N TR?NG NH?T, R?T C?"
Sick,D005,17/10/2017,5/10/2017,13,500,10,620,0.62,0.91,0.68,Other,Y,10,0,R,0,1,0,0,0,0,0,2,0,Yes,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,4,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,,0,0,AVI,,ORT,,0,,"AVI,ORT,0,1,1,0","AVI, ORT, MG, IBV",4,2,3,3,4,AG; HG,10.45166667,105.6963889,0,0,0,0,0,0,0,0,0,0,"Ecoli, Avi, Myco",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,"KH? KH?, KH?C"
Sick,D006,17/10/2017,15/10/2017,3,150,5,280,0.28,0.53,0.53,Less >41%,N,60,20,"P, D",1,0,1,0,0,0,13.33333333,40,0,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,"0,0,0,0,0,1",IBD,0,0,0,0,1,,10.38194444,105.5794444,0,0,0,0,0,0,0,0,0,0,Gumboro,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10,0,"PH?N TR?NG L?NG, X? L?NG"
Sick,D007,18/10/2017,1/10/2017,18,70,9,400,0.4,0.83,0.48,Less >41%,N,10,7,"P, R, D",1,1,1,0,0,0,10,14.28571429,0,Yes,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,,0,0,AVI,,0,,0,,"AVI,0,0,1,1,0","AVI, MG, IBV",3,0,3,0,3,AG; HG,10.66944444,105.5727778,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Sick,D008,19/10/2017,15/10/2017,5,137,4,150,0.15,0.43,0.35,Less >41%,N,13,3,"P, R",1,1,0,0,0,0,2.189781022,9.489051095,0,Yes,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,1,1,1,1,AG; HG; CE,10.37527778,105.6611111,0,0,0,0,1,0,0,0,1,0,Gumboro,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,
Sick,D009,19/10/2017,14/10/2017,6,200,4,50,0.05,0.43,0.12,Less >41%,N,8,5,"R, D",0,1,1,0,0,0,2.5,4,1,Yes,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,AG; HG,10.375,105.6611111,0,0,0,0,0,0,0,0,1,0,Gumboro,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,"KH? KH?, TI?U CH?Y, PH?N TR?NG"
Sick,D010,26/10/2017,25/10/2017,2,130,8,360,0.36,0.74,0.49,Less >41%,N,130,76,"P, R, D",1,1,1,0,0,0,58.46153846,100,0,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,0,0,0,,0,,0,,"0,0,0,0,1,0",IBV,1,1,1,1,1,,10.32222222,105.5613889,0,0,0,0,0,0,0,0,0,0,Mycoplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"G? ? R?, TI?U CH?Y PH?N TR?NG, KH? KH?, CH?Y N??C D?I"
Sick,D011,25/10/2017,14/10/2017,12,290,3,70,0.07,0.25,0.28,Less >41%,N,52,22,"P, D",1,0,1,0,0,0,7.586206897,17.93103448,0,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,AG,10.49222222,105.6391667,0,1,0,0,0,0,0,0,0,0,Histomonas,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10,0,PH?N TR?NG XANH
Sick,D012,25/10/2017,14/10/2017,12,270,3,80,0.08,0.25,0.32,Less >41%,N,80,36,"P, D",1,0,1,0,0,0,13.33333333,29.62962963,0,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,AG,10.49222222,105.6336111,NA,1,NA,NA,NA,NA,0,NA,NA,NA,Histomonas,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10,0,"? R?, BU?N, PH?N L?NG TR?NG X?M"
Sick,D013,27/10/2017,26/10/2017,2,200,5,135,0.135,0.53,0.25,Less >41%,Y,15,3,"P, R, D",1,1,1,0,0,0,1.5,7.5,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,,10.51638889,105.5955556,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,50,0,TI?U CH?Y PH?N TR?NG
Sick,D014,1/11/2017,27/10/2017,5,120,7,330,0.33,0.69,0.48,Less >41%,N,15,11,P,1,0,0,0,0,0,9.166666667,12.5,1,Yes,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,,0,,0,,"0,0,0,0,1,1","IBV, IBD",1,1,1,1,2,HG,10.35694444,105.5894444,0,1,0,0,0,0,0,0,1,0,"Gumboro, Newcastle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"G? ? R?, PH?N TR?NG"
Sick,D015,8/11/2017,5/11/2017,4,130,13.5,1200,1.2,1.36,0.88,Other,N,40,6,"P, R, D",1,1,1,0,0,0,4.615384615,30.76923077,0,Yes,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AVI,0,0,1,0,0,"AVI,0,0,0,0,1","AVI, ORT, IBD",1,1,1,1,3,AG; HG,10.5275,105.6713889,0,0,0,0,0,0,0,0,1,1,"Gumboro, Newcastle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"S?T, B? ?N, ? R?, KH?NG TI?U, KH?, TI?U CH?Y, PH?N V?NG XANH"
Sick,D016,21/11/2017,18/11/2017,4,100,5,160,0.16,0.53,0.3,Less >41%,N,60,3,"P, R, D",1,1,1,0,0,0,3,60,1,Yes,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,1,1,1,1,AG,10.73027778,105.3688889,0,0,0,0,0,1,0,0,0,0,Gumboro,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,
Sick,D017,10/11/2017,8/11/2017,3,90,10,515,0.515,0.91,0.57,Less >41%,N,6,0,"R, A",0,1,0,0,0,1,0,6.666666667,0,Yes,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,1,1,1,1,AG; HG,10.67222222,105.5708333,0,0,0,0,0,0,0,0,0,0,"Gumboro, Newcastle",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,
Sick,D018,29/11/2017,29/11/2017,2,95,6,550,0.55,0.63,0.87,Other,N,18,2,"P, R",1,1,0,0,0,0,2.105263158,18.94736842,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,"0,0,0,0,0,0",,0,0,0,0,0,,10.47638889,105.6591667,0,1,0,0,0,0,0,NA,0,1,"Gumboro, viˆm gan",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,20,0,
Sick,D019,1/12/2017,27/11/2017,5,300,7,700,0.7,0.69,1.01,Other,N,11,9,"P, A",1,0,0,0,0,1,3,3.666666667,0,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,"0,0,0,0,0,1",IBD,0,0,0,0,1,,10.36138889,105.5869444,0,0,0,0,0,0,0,0,0,0,Gumboro,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,"? R?, KH?NG ?I ???C, PH?N TR?NG"
Sick,D020,6/12/2017,5/12/2017,2,192,6,435,0.435,0.63,0.69,Other,N,7,4,"P, R, D",1,1,1,0,0,0,2.083333333,3.645833333,0,Yes,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,0,0,1,1,AG; HG; CE,10.51638889,105.5955556,0,0,0,0,0,0,0,0,0,0,E.coli,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,TI?U CH?Y L?NG M?U G?CH TR?NG
Sick,D021,22/12/2017,1/12/2017,22,150,4,250,0.25,0.43,0.58,Less >41%,Y,80,80,"P, R, D, A",1,1,1,0,0,1,53.33333333,53.33333333,1,Yes,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,0,,PM,,"0,0,PM,1,1,0","PM, MG, IBV",3,2,2,3,3,AG; HG,10.465,105.6227778,0,1,0,0,0,0,0,0,1,1,"Gumboro, Newcastle",1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,80,0,"CH?NH ??T, PH?N M?U, KH?T, S?NG M?T, CH?Y N??C M?T, X? L?NG"
Sick,D022,25/12/2017,23/12/2017,3,200,10,1175,1.175,0.91,1.29,Other,N,8,2,"P, R, D",1,1,1,0,0,0,1,4,0,No,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AVI,,0,,0,,"AVI,0,0,0,0,1","AVI, IBD",1,0,0,1,2,,10.54944444,105.5147222,0,0,0,0,0,0,0,0,0,0,"Gumboro, Newcastle, T? huy?t tr—ng",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,0,"PH?N L?NG, TR?NG, PH? M?T, TR?T CH?N"
Sick,D023,3/1/2018,26/12/2017,8,180,7,525,0.525,0.69,0.76,Other,N,21,8,"R, D, J",0,1,1,0,1,0,4.444444444,11.66666667,1,Yes,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,1,0,0","AVI, MG",2,1,1,2,2,AG; HG,10.49722222,105.8980556,0,1,0,0,0,0,0,0,1,0,"Newcastle, c?u tr—ng",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,25,0,"G? B?NH TI?U CH?Y N??C TR?NG, NH?T, M?I TANH"
Sick,D024,9/1/2018,6/1/2018,4,300,2,30,0.03,0.09,0.33,Less >41%,Y,120,100,P,1,0,0,0,0,0,33.33333333,40,1,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,0,0,1,1,,10.46972222,105.6227778,0,1,0,1,1,1,1,0,1,1,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,70,0,ngho?o ??u
Sick,D025,9/1/2018,7/1/2018,3,150,7,620,0.62,0.69,0.9,Other,N,60,50,"P, D",1,0,1,0,0,0,33.33333333,40,1,No,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AVI,,0,,0,,"AVI,0,0,0,0,1","AVI, IBD",1,1,1,1,2,,10.50527778,105.7691667,0,1,0,0,0,0,0,0,0,0,"Gumboro, Newcastle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,30,0,PH?N TR?NG XANH LO?NG
Sick,D026,12/1/2018,10/1/2018,3,100,9,880,0.88,0.83,1.06,Other,N,8,1,"P, R, D",1,1,1,0,0,0,1,8,1,Yes,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,AVI,,0,,0,,"AVI,0,0,1,1,0","AVI, MG, IBV",3,3,3,3,3,HG,10.53666667,105.8369444,0,0,0,0,0,0,1,0,0,0,Mycoplasma,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,0,"TI?U CH?Y N??C, TANH, PH?N TR?NG TRONG"
