Types,Farmcode,Visitdate,DATECURRENTPROBLEM,Days onset,Nochicks,Age(weeks),Average weight,Average weight (kg),Stadard weight,Ratio of weight/standard weight,GroupName,OthChickFlock,ChickenSick,ChickDeath,Symptoms/Leisions,P,R,D,C,J,A,Cumulative mortality,Proportion of morbidity (per 100),Othanimals,Helminth Y/N,Nematodes y/n,Cestodes Y/N,TotalTrematodes,AG,HG,CE,AVI FINAL (PCR+CULTURE),ORT FINAL,PM FINAL,MG FINAL,IBV FINAL,GUM FINAL,ND FINAL,FLU FINAL,E.COLI FINAL ,TOTAL,VIRAL,BACTERIA,AnyPathogen,AVI.UPPERRES,AVI.LOWERRES,BOTH,AVI-PCR,ORT.UPPERRES,ORTLOWERRES,BOTH,ORT-PCR,PM.UPPERRES,PM.LOWERRES,BOTH,PM-PCR,MG.UPPERRES,MG.LOWERRES,BOTH,MG-PCR,IBV.UPPERRES,IBV.LOWERRES,Both,IBV,GUM.BURSA,ND.SPLEEN,FLU.SPLEEN,AVI-PCR,AVI-CULTURE,ORT-PCR,ORT CULTURE,PM-PCR,PM CULTURE,,,Total respiratory by PCR,Total Both,Total Lower,Total Upper,TOTAL pathogen,Parasite,GPS_X_value,GPS_Y.1,Quails,Ducks,Pidgeons,Muscovyducks,Geese,Turkeys,Pigs,CattlesBuffaloes,Dogs,Cats,POSTMOTERMDIAGNOSTIC.S,NON-POULTRYSPECIESPROBLEM,DUCKS,MUSCOVYDUCKS,GEESES,QUAILS,TURKEYS,PIGEONS,"POSTRATION, RELUCTANCE TO MOVE",RESPIRATORY SIGNS,DIARRHOEA,JOINT/FOOT PROBLEMS,ABNORMAL EGGS,NERVOUS SIGNS,ANAEMIA,REDUCTION IN FEED CONSUMPTION (%),PERCENTAGE REDUCTION,LOSS IN EGG PRODUCTION IN LAYER FLOCKS (%),SYMPTOMS
Sick,D027,14/01/2018,10/1/2018,5,110,10,300,0.3,0.91,0.33,Less >41%,N,28,20,P. D. C,1,0,1,1,0,0,18.18181818,25.45454545,1,Yes,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,PM,,"AVI,0,PM,0,0,0","AVI, PM",2,1,1,2,2,AG; HG; CE,10.51111111,105.6633333,0,0,0,0,0,0,0,0,1,0,K? sinh tr—ng,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,0,"TI?U CH?Y PH?N L?NG TR?NG D?NH PH?N ? H?U M?N, G? C? BI?U HI?N TRI?U CH?NG TH?N KINH (QUAY TR?N, KH?NG GI? TH?NG B?NG). CH?T 3 CON NG?Y 14/1/2018. M?T S? CON C? BI?U HI?N TRI?U CH?NG TH?N KINH, B? ?N"
Sick,D028,15/01/2018,4/1/2018,12,90,9,500,0.5,0.83,0.6,Other,N,40,9,"P, R, D, A",1,1,1,0,0,1,10,44.44444444,1,Yes,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,1,1,1,1,HG,10.50472222,105.6577778,0,1,0,0,0,0,0,0,1,0,Mycoplasma,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,,0,"H? M? TH?, X? C?NH, C?I C?C, PH?N TR?NG LO?NG"
Sick,D029,15/01/2018,14/01/2018,2,140,1,70,0.07,0.05,1.4,Other,N,150,10,"P, R, D",1,1,1,0,0,0,7.142857143,107.1428571,1,Yes,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,AVI,,0,,PM,,"AVI,0,PM,1,1,0","AVI, PM, MG, IBV",4,2,2,4,4,AG,10.50305556,105.6586111,0,0,0,1,0,0,0,0,1,1,b?nh t¡ch kh“ng r?,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,,0,"CH?Y M?I, H? M? TH?"
Sick,D030,17/1/2018,15/1/2018,3,700,10,1100,1.1,0.91,1.21,Other,N,20,5,"P, R, D",1,1,1,0,0,0,0.714285714,2.857142857,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,0,0,1,1,,10.54833333,105.515,0,0,0,0,0,0,0,0,0,0,T? huy?t tr—ng + C£m,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,0,
Sick,D031,19/1/2018,17/1/2018,3,70,9,925,0.925,0.83,1.11,Other,N,6,2,"P, R, D, J",1,1,1,0,1,0,2.857142857,8.571428571,1,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,1,1,1,1,,10.53666667,105.8369444,0,0,0,0,0,0,1,0,0,0,Newcastle,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,20,0,"TI?U CH?Y TR?NG V?NG ?? L?N C?N, TANH KH?M"
Sick,D032,22/1/2018,10/1/2018,13,80,5,180,0.18,0.53,0.34,Less >41%,N,80,14,"R, D",0,1,1,0,0,0,17.5,100,1,No,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,AVI,,0,,0,,"AVI,0,0,1,1,0","AVI, MG, IBV",3,2,2,3,3,,10.5275,105.6713889,0,0,0,1,0,0,0,0,1,1,Mycoplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Sick,D033,25/1/2018,23/1/2018,3,300,4,140,0.14,0.43,0.33,Less >41%,N,11,2,"R, C, J",0,1,0,1,1,0,0.666666667,3.666666667,1,Yes,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,AVI,1,0,0,0,0,"AVI,0,0,0,1,0","AVI, IBV",2,1,1,2,2,HG,10.48472222,105.8980556,0,1,0,0,0,0,1,0,0,0,Histomonas,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,10,0,"B?NH H? H?P: KH? KH? NHI?U, PH?N B?NH TH??NG"
Sick,D034,26/01/2018,24/01/2018,3,250,11,1000,1,1,1,Other,N,250,16,"P, R, D",1,1,1,0,0,0,6.4,100,1,Yes,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,0,0,1,1,HG,10.50472222,105.6711111,0,1,0,1,0,0,0,0,1,0,Gumboro,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,30,0,"PH?N L?NG TR?NG XANH, ? R?"
Sick,D035,29/01/2018,14/01/2018,16,73,2,65,0.065,0.09,0.72,Other,N,73,13,"P, R, D",1,1,1,0,0,0,17.80821918,100,0,Yes,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,AVI,,0,,0,,"AVI,0,0,0,1,1","AVI, IBV, IBD",2,0,0,2,3,AG; HG; CE,10.50416667,105.6644444,0,0,0,0,0,0,0,0,0,0,"C?u tr—ng, dinh d??ng k‚m",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,"TI?U CH?Y PH?N TR?NG, PH?N N?U ??"
Sick,D036,29/01/2018,14/01/2018,16,80,15,480,0.48,1.42,0.34,Less >41%,N,80,6,"P, R",1,1,0,0,0,0,7.5,100,1,Yes,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0",AVI,1,0,0,1,1,AG; HG,10.50694444,105.685,0,0,0,0,0,0,0,0,1,0,Ecoli,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,"? R?, ?N KH?NG TI?U, ?M, CH?T, KH?C"
Sick,D037,30/01/2018,26/12/2017,5,100,10,800,0.8,0.91,0.88,Other,Y,10,6,"P, C, J, A",1,0,0,1,1,1,6,10,1,Yes,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AVI,1,0,1,0,1,"AVI,0,0,1,0,0","AVI, ORT, PM, MG",2,1,2,1,4,AG; HG; CE,10.49,105.6597222,0,0,1,0,0,0,0,0,0,0,"C?u tr—ng, Mycoplasma",0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,,0,"?N KH?NG TI?U, LI?T CH?N"
Sick,D038,2/2/2018,31/01/2018,3,140,12,600,0.6,1.14,0.53,Less >41%,N,140,4,"P, D, A",1,0,1,0,0,1,2.857142857,100,1,Yes,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,AVI,1,0,1,0,1,"AVI,0,0,1,1,0","AVI, ORT, PM, MG, IBV",3,0,0,3,5,AG; HG; CE,10.47527778,105.6444444,0,1,0,0,0,0,0,0,1,0,C?u tr—ng,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,0,"BU?N, ? R?, TI?U CH?Y PH?N N?U, ??"
Sick,D039,4/2/2018,3/2/2018,2,390,4,250,0.25,0.43,0.58,Less >41%,Y,390,14,"P, D",1,0,1,0,0,0,3.58974359,100,0,No,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AVI,,0,,0,,"AVI,0,0,0,0,1","AVI, IBD",1,0,0,1,2,,10.48694444,105.6991667,0,0,0,0,0,0,0,0,0,0,"Gum, c?u tr—ng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
Sick,D040,6/2/2018,5/2/2018,2,500,4,300,0.3,0.43,0.7,Other,Y,500,200,"P, D",1,0,1,0,0,0,40,100,1,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,1,0,0,0,0,"AVI,0,0,0,0,0",AVI,1,1,1,1,1,,10.49083333,105.5858333,0,0,0,1,0,0,0,0,0,0,"Gumboro, Newcastle, C?u tr—ng",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70,0,
Sick,D042,7/2/2018,24/1/2018,14,600,19,1000,1,1.69,0.59,Other,N,80,60,"P, R",1,1,0,0,0,0,10,13.33333333,1,Yes,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,1,ORT,1,0,1,"AVI,ORT,0,0,0,0","AVI, ORT, PM",2,2,2,2,3,HG,10.45472222,105.6977778,0,0,0,0,0,0,0,0,1,1,"Mycoplasma, Histomonas",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,50,0,"PH?N TR?NG, C? M?T S? CON KH?C, L?C ??U"
Sick,D043,7/2/2018,1/2/2018,7,300,8,450,0.45,0.74,0.61,Other,N,300,240,"P, R, D, J",1,1,1,0,1,0,80,100,1,Yes,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,AVI,1,0,1,0,1,"AVI,0,0,1,0,1","AVI, ORT, PM, MG, IBD",2,2,2,2,5,AG; HG; CE,10.51472222,105.6569444,0,0,0,0,1,0,0,0,1,0,Newcastle,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,,0,"H? H?P, KH? TH?, CH?Y M?I, TI?U CH?Y PH?N XANH, PH?N TR?NG"
Sick,D044,27/2/2018,24/2/2018,4,200,6,300,0.3,0.63,0.48,Less >41%,N,6,1,"P, R, D",1,1,1,0,0,0,0.5,3,0,Yes,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,AVI,0,0,1,0,0,"AVI,0,0,1,0,0","AVI, ORT, MG",2,2,2,2,3,AG; HG; CE,10.49722222,105.8980556,0,0,0,0,0,0,0,0,0,0,"Histomonas, ORT",0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,0,"TI?U CH?Y PH?N TR?NG XANH, C? S?P ??, C? N?I H?T ? ??U, KH?C"
Sick,D045,9/3/2018,8/3/2018,2,300,9,700,0.7,0.83,0.84,Other,N,110,100,P,1,0,0,0,0,0,33.33333333,36.66666667,1,No,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,1,0,0","AVI, MG",2,2,2,2,2,,10.48694444,105.6991667,0,0,0,1,0,0,0,0,1,0,"Viˆm gan, c?u tr—ng",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,0,PH?N V?NG TR?NG L?NG
Intervention,104D-02-01,24/6/2018,20/6/2018,5,87,14,1200,1.2,1.4,0.86,Other,N,87,71,P,1,0,0,0,0,0,81.6091954,100,1,Yes,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVI,,0,,0,,"AVI,0,0,0,0,0,1","AVI, FLU",,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,047D-05-01,16/7/2018,13/7/2018,4,500,8,440,0.44,0.74,0.59,Other,Y,494,14,"P, D",1,0,1,0,0,0,2.8,98.8,1,Yes,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,1,0,0,0","AVI, MG",,,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,053D-02-01,8/8/2018,18/7/2018,21,300,12,1200,1.2,1.14,1.05,Other,N,300,220,"P, C, J",1,0,0,1,1,0,73.33333333,100,1,Yes,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AVI,,0,,0,,"AVI,0,0,0,0,0,0",AVI,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,030D-04-01,29/8/2018,28/8/2018,2,200,4,165,0.165,0.43,0.38,Less >41%,N,54,25,"R, D, C",0,1,1,1,0,0,12.5,27,1,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,"0,0,0,0,0,1,0",IBD,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,077D-05-01,23/9/2018,20/9/2018,4,408,4,280,0.28,0.43,0.65,Other,N,320,25,D,0,0,1,0,0,0,6.12745098,78.43137255,0,Yes,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,,0,,"0,0,0,0,1,0,0",IBV,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,076D-05-01,27/9/2018,26/8/2018,2,100,9,900,0.9,0.83,1.08,Other,N,60,13,"P, D",1,0,1,0,0,0,13,60,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,"0,0,0,0,0,0,0",,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,012D-07-01,15/10/2018,8/10/2018,8,490,11,500,0.5,1,0.5,Less >41%,Y,30,30,"P, R, D",1,1,1,0,0,0,6.12244898,6.12244898,1,Yes,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,5,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,AVI,,ORT,,0,,"AVI,ORT,0,1,1,0,0","AVI, ORT, MG, IBV",,,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,052D-04-01,3/12/2018,1/12/2018,3,100,6,560,0.56,0.63,0.89,Other,N,36,35,"P, D",1,0,1,0,0,0,35,36,1,Yes,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AVI,,0,,0,,"AVI,0,0,0,0,1,0","AVI, IBD",,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,012D-08-01,5/12/2018,1/12/2018,5,635,3,240,0.24,0.25,0.96,Other,Y,120,21,"P, R",1,1,0,0,0,0,3.307086614,18.8976378,1,No,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,AVI,,0,,0,,"AVI,0,0,1,0,1,0","AVI, MG, IBD",,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,081D-04-01,19/12/2018,18/12/2018,2,510,1,20,0.02,0.05,0.4,Less >41%,Y,200,25,"P, R, D",1,1,1,0,0,0,4.901960784,39.21568627,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,"0,0,0,0,0,0,0",,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,109D-04-01,18/12/2018,11/12/2018,8,100,20,1300,1.3,1.77,0.73,Other,N,100,100,P,1,0,0,0,0,0,100,100,1,Yes,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVI,,0,,0,,"AVI,0,0,0,0,0,1","AVI, FLU",,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,106D-04-01,17/1/2019,16/1/2019,2,295,8,300,0.3,0.74,0.41,Less >41%,N,295,13,"P, R, C, A",1,1,0,1,0,1,4.406779661,100,1,Yes,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,"0,0,0,0,0,0,0",,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,062D-06-01,28/1/2019,28/1/2019,2,488,10,540,0.54,0.91,0.59,Other,N,5,5,"P, D",1,0,1,0,0,0,1.024590164,1.024590164,1,Yes,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,"0,0,0,0,0,0,0",,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,077D-07-01,4/3/2019,3/3/2019,2,450,7,200,0.2,0.69,0.29,Less >41%,Y,6,6,"P, D",1,0,1,0,0,0,1.333333333,1.333333333,1,Yes,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,"0,0,0,0,0,0,0",,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,033D-06-01,25/3/2019,24/3/2019,2,150,4,280,0.28,0.43,0.65,Other,N,120,35,"P, D",1,0,1,0,0,0,23.33333333,80,1,No,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,AVI,,0,,PM,,"AVI,0,PM,0,0,1,0","AVI, PM, IBD",,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,052D-05-01,25/3/2019,25/3/2019,2,102,5,200,0.2,0.53,0.38,Less >41%,Y,20,10,"P, D",1,0,1,0,0,0,9.803921569,19.60784314,1,Yes,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,,0,,0,,"0,0,0,1,0,1,0","MG, IBD",,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intervention,076D-08-01,28/3/2019,27/3/2019,2,230,9,1000,1,0.83,1.2,Other,N,230,230,"P, D",1,0,1,0,0,0,100,100,1,Yes,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,,"0,0,0,0,0,0,1",FLU,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
